,,,,,,,,,,,,,,,,
JAMPRUCA (Prefeitura),1489599516,1231190,,,,,,09/2017,ASSESSORIA DE DESENVOLVIMENTO ORGANIZACIONAL/GCG,N,N,Finalizado,PREFEITURA MUNICIPAL DE JAMPRUCA (Prefeitura),724,66.230.384/0001-47,7214
JAMPRUCA (Prefeitura),1612809406,1231190,,,,,,09.19/2021,19 BPM/15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL DE JAMPRUCA (Prefeitura),724,66.230.384/0001-47,2203
JAMPRUCA (Prefeitura),1640088649,1500420,,,,,,09.19/2021-ADT,19 BPM/15 RPM,1612809406,N,Finalizado,PREFEITURA MUNICIPAL DE JAMPRUCA (Prefeitura),724,66.230.384/0001-47,2203
JAMPRUCA (Prefeitura),1736428359,1500420,,,,,,08.19/2025,19 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL DE JAMPRUCA (Prefeitura),724,66.230.384/0001-47,2203
SETUBINHA (Prefeitura),1497526023,1252337,,,,,,02/2017,19 BPM/15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL SETUBINHA (Prefeitura),3086,01.613.375/0001-90,2203
SETUBINHA (Prefeitura),1496225925,1269877,,,,,,03/2017,BPM MAMB/CPE,N,N,Finalizado,PREFEITURA MUNICIPAL SETUBINHA (Prefeitura),3086,01.613.375/0001-90,1666
SETUBINHA (Prefeitura),1599586625,1252337,,,,,,01/2017- -ADT,19 BPM/15 RPM,1497526023,N,Finalizado,PREFEITURA MUNICIPAL SETUBINHA (Prefeitura),3086,01.613.375/0001-90,2203
SETUBINHA (Prefeitura),1612387766,1452770,,,,,,06/2021,19 BPM/15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL SETUBINHA (Prefeitura),3086,01.613.375/0001-90,2203
SETUBINHA (Prefeitura),1640787076,1389568,,,,,,06.19/2021-ADT,19 BPM/15 RPM,1612387766,N,Finalizado,PREFEITURA MUNICIPAL SETUBINHA (Prefeitura),3086,01.613.375/0001-90,2203
SETUBINHA (Prefeitura),1736424790,1500867,,,,,,14.19/2025,19 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL SETUBINHA (Prefeitura),3086,01.613.375/0001-90,2203
26218636000106 (Prefeitura),1614267951,1144765,,,,,,11.19/2021,19 BPM/15 RPM,N,N,Tem aditivo,26218636000106 (Prefeitura),664,26.218.636/0001-06,2203
26218636000106 (Prefeitura),1712582625,1144765,,,,,,11.19/2021-ADT,19 BPM/15 RPM,1614267951,N,Finalizado,26218636000106 (Prefeitura),664,26.218.636/0001-06,2203
26218636000106 (Prefeitura),1736350023,1381854,,,,,,04.19/2025,19 BPM/15 RPM,N,S,Aberto,26218636000106 (Prefeitura),664,26.218.636/0001-06,2203
CARAI (Prefeitura),1497038657,1398213,,,,,,16/2017,19 BPM/15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL CARAI (Prefeitura),3059,18.404.848/0001-41,2203
CARAI (Prefeitura),1601300777,1398213,,,,,,01/2020-ADT,19 BPM/15 RPM,1497038657,N,Finalizado,PREFEITURA MUNICIPAL CARAI (Prefeitura),3059,18.404.848/0001-41,2203
CARAI (Prefeitura),1736348744,1537620,,,,,,05.19/2025,19 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL CARAI (Prefeitura),3059,18.404.848/0001-41,2203
PESCADOR (Prefeitura),1501186199,1056167,,,,,,19/2017,19 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL PESCADOR (Prefeitura),3378,18.404.962/0001-71,2203
PESCADOR (Prefeitura),1618316377,1143734,,,,,,016.19/2021,19 BPM/15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL PESCADOR (Prefeitura),3378,18.404.962/0001-71,2203
PESCADOR (Prefeitura),1655731277,1143734,,,,,,016.19/2021/ADT-ADT,19 BPM/15 RPM,1618316377,N,Finalizado,PREFEITURA MUNICIPAL PESCADOR (Prefeitura),3378,18.404.962/0001-71,2203
PESCADOR (Prefeitura),1736347497,1544071,,,,,,11.19/2025,19 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL PESCADOR (Prefeitura),3378,18.404.962/0001-71,2203
ITAMBACURI (Prefeitura),1496175269,1057231,,,,,,06/2017,GMG,N,N,Finalizado,PREFEITURA MUNICIPAL ITAMBACURI (Prefeitura),3164,18.404.855/0001-43,35
ITAMBACURI (Prefeitura),1504285200,1128610,,,,,,21/2017,19 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL ITAMBACURI (Prefeitura),3164,18.404.855/0001-43,2203
ITAMBACURI (Prefeitura),1612355745,1227537,,,,,,07/2021,19 BPM/15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL ITAMBACURI (Prefeitura),3164,18.404.855/0001-43,2203
ITAMBACURI (Prefeitura),1652184753,1596352,,,,,,07/2021-ADT-ADT,19 BPM/15 RPM,1612355745,N,Finalizado,PREFEITURA MUNICIPAL ITAMBACURI (Prefeitura),3164,18.404.855/0001-43,2203
ITAMBACURI (Prefeitura),1672669218,1275015,,,,,,59/2022,BPM MAMB/CPE,N,S,Aberto,PREFEITURA MUNICIPAL ITAMBACURI (Prefeitura),3164,18.404.855/0001-43,1666
ITAMBACURI (Prefeitura),1736346604,1596352,,,,,,07.19/2025,19 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL ITAMBACURI (Prefeitura),3164,18.404.855/0001-43,2203
FREI GASPAR (Prefeitura),1556027610,1080712,,,,,,03/2019,19 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL FREI GASPAR (Prefeitura),2855,18.404.913/0001-39,2203
FREI GASPAR (Prefeitura),1611337448,1252360,,,,,,03.19/2021,19 BPM/15 RPM,N,S,Finalizado,PREFEITURA MUNICIPAL FREI GASPAR (Prefeitura),2855,18.404.913/0001-39,2203
FREI GASPAR (Prefeitura),1736345436,1252360,,,,,,02.19/2025,19 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL FREI GASPAR (Prefeitura),2855,18.404.913/0001-39,2203
CORONEL MURTA (Prefeitura),1490879649,1169382,,,,,,01/2017,70 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL CORONEL MURTA (Prefeitura),4501,18.348.722/0001-05,6894
CORONEL MURTA (Prefeitura),1612272567,1741321,,,,,,02/2021,70 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL CORONEL MURTA (Prefeitura),4501,18.348.722/0001-05,6894
CORONEL MURTA (Prefeitura),1633011068,1693100,,,,,,123/2021,BPM MAMB/CPE,N,S,Cancelado,PREFEITURA MUNICIPAL CORONEL MURTA (Prefeitura),4501,18.348.722/0001-05,1666
CORONEL MURTA (Prefeitura),1643906058,1305002,,,,,,123/2021,BPM MAMB/CPE,N,S,Finalizado,PREFEITURA MUNICIPAL CORONEL MURTA (Prefeitura),4501,18.348.722/0001-05,1666
CORONEL MURTA (Prefeitura),1736262245,1741321,,,,,,04.70/2025,70 BPM/15 RPM,N,S,Cancelado,PREFEITURA MUNICIPAL CORONEL MURTA (Prefeitura),4501,18.348.722/0001-05,6894
CORONEL MURTA (Prefeitura),1736340108,1741321,,,,,,04.70/2025,70 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL CORONEL MURTA (Prefeitura),4501,18.348.722/0001-05,6894
PADRE PARAISO (Prefeitura),1492524294,1301738,,,,,,01/2017,70 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL PADRE PARAISO (Prefeitura),3336,18.404.764/0001-08,6894
PADRE PARAISO (Prefeitura),1617198194,1301738,,,,,,03.14/2021,70 BPM/15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL PADRE PARAISO (Prefeitura),3336,18.404.764/0001-08,6894
PADRE PARAISO (Prefeitura),1623860210,1263177,,,,,,03.14/2021-ADT,70 BPM/15 RPM,1617198194,N,Finalizado,PREFEITURA MUNICIPAL PADRE PARAISO (Prefeitura),3336,18.404.764/0001-08,6894
PADRE PARAISO (Prefeitura),1649678233,1263177,,,,,,03.14/2021,70 BPM/15 RPM,N,N,Cancelado,PREFEITURA MUNICIPAL PADRE PARAISO (Prefeitura),3336,18.404.764/0001-08,6894
PADRE PARAISO (Prefeitura),1652179369,1347335,,,,,,03.14/2021-ADT-2º-ADT,70 BPM/15 RPM,1617198194,N,Finalizado,PREFEITURA MUNICIPAL PADRE PARAISO (Prefeitura),3336,18.404.764/0001-08,6894
PADRE PARAISO (Prefeitura),1736260849,1821982,,,,,,02.70/2025,70 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL PADRE PARAISO (Prefeitura),3336,18.404.764/0001-08,6894
MEDINA (Prefeitura),1467998410,1347921,,,,,,03/2013,15 RPM,N,N,Finalizado,prefeitura MUNICIPAL DE MEDINA (Prefeitura),421,18.414.607/0001-83,6869
MEDINA (Prefeitura),1533575090,1694272,,,,,,04/2018,44 BPM/15 RPM,N,N,Finalizado,prefeitura MUNICIPAL DE MEDINA (Prefeitura),421,18.414.607/0001-83,6891
MEDINA (Prefeitura),1611833819,1311216,,,,,,04/2021,44 BPM/15 RPM,N,N,Tem aditivo,prefeitura MUNICIPAL DE MEDINA (Prefeitura),421,18.414.607/0001-83,6891
MEDINA (Prefeitura),1651237405,1311216,,,,,,04.44/2021-ADT,44 BPM/15 RPM,1611833819,N,Cancelado,prefeitura MUNICIPAL DE MEDINA (Prefeitura),421,18.414.607/0001-83,6891
MEDINA (Prefeitura),1688561013,1374495,,,,,,04.44/2021-ADT,70 BPM/15 RPM,1611833819,N,Finalizado,prefeitura MUNICIPAL DE MEDINA (Prefeitura),421,18.414.607/0001-83,6894
MEDINA (Prefeitura),1675956577,1305002,,,,,,67/2022,BPM MAMB/CPE,N,S,Finalizado,prefeitura MUNICIPAL DE MEDINA (Prefeitura),421,18.414.607/0001-83,1666
MEDINA (Prefeitura),1736258864,1505387,,,,,,03.70/2025,70 BPM/15 RPM,N,S,Aberto,prefeitura MUNICIPAL DE MEDINA (Prefeitura),421,18.414.607/0001-83,6894
MEDINA (Prefeitura),1736258357,1374495,,,,,,03.70/2025,70 BPM/15 RPM,N,S,Cancelado,prefeitura MUNICIPAL DE MEDINA (Prefeitura),421,18.414.607/0001-83,6894
JACINTO (Prefeitura),1727436502,1262609,,,,,,01.44/2024,44 BPM/15 RPM,N,S,Cancelado,PREFEITURA MUNICIPAL JACINTO (Prefeitura),3185,18.349.910/0001-40,6891
JACINTO (Prefeitura),1727439186,1262609,,,,,,01.44/2024,44 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL JACINTO (Prefeitura),3185,18.349.910/0001-40,6891
SANTA MARIA DO SALTO (Prefeitura),1468586346,1501493,,,,,,04/2015,44 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL DE SANTA MARIA DO SALTO (Prefeitura),34,18.347.419/0001-80,6891
SANTA MARIA DO SALTO (Prefeitura),1725540433,1399294,,,,,,04.24/2024,44 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL DE SANTA MARIA DO SALTO (Prefeitura),34,18.347.419/0001-80,6891
JORDANIA,1725024999,1237809,,,,,,02.44/2024,44 BPM/15 RPM,N,S,Cancelado,PREFEITURA MUNICIPAL JORDANIA,3207,18.349.928/0001-41,6891
JORDANIA,1725024302,1237809,,,,,,02.44/2024,44 BPM/15 RPM,N,S,Cancelado,PREFEITURA MUNICIPAL JORDANIA,3207,18.349.928/0001-41,6891
JORDANIA,1725025855,1500610,,,,,,02.44/2024,44 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL JORDANIA,3207,18.349.928/0001-41,6891
18404871000136 (Prefeitura),1489598559,1274406,,,,,,13/2017,1 GP/3 PEL/232 CIA PM/19 BPM/15 RPM,N,N,Finalizado,18404871000136 (Prefeitura),721,18.404.871/0001-36,2221
18404871000136 (Prefeitura),1623670936,1274406,,,,,,13/2017-ADT,19 BPM/15 RPM,N,N,Finalizado,18404871000136 (Prefeitura),721,18.404.871/0001-36,2203
18404871000136 (Prefeitura),1640717925,1738129,,,,,,19.19/2021,19 BPM/15 RPM,N,N,Tem aditivo,18404871000136 (Prefeitura),721,18.404.871/0001-36,2203
18404871000136 (Prefeitura),1694787677,1389188,,,,,,19.19/2021-ADT,19 BPM/15 RPM,1640717925,S,Aberto,18404871000136 (Prefeitura),721,18.404.871/0001-36,2203
MONTE FORMOSO,1685544719,1193143,,,,,,03.44/2023,44 BPM/15 RPM,N,S,Cancelado,PREFEITURA MUNICIPAL MONTE FORMOSO,3291,01.615.007/0001-80,6891
MONTE FORMOSO,1685544842,1543685,,,,,,03.44/2023,44 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL MONTE FORMOSO,3291,01.615.007/0001-80,6891
CACHOEIRA DO PAJEU (Prefeitura),1498152407,571463,,,,,,01/2013,44 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL DE CACHOEIRA DO PAJEU (Prefeitura),301,18.414.599/0001-75,6891
CACHOEIRA DO PAJEU (Prefeitura),1527087889,1269968,,,,,,02/2018,44 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL DE CACHOEIRA DO PAJEU (Prefeitura),301,18.414.599/0001-75,6891
CACHOEIRA DO PAJEU (Prefeitura),1655211230,1389311,,,,,,05/2022,44 BPM/15 RPM,N,S,Finalizado,PREFEITURA MUNICIPAL DE CACHOEIRA DO PAJEU (Prefeitura),301,18.414.599/0001-75,6891
AGUAS VERMELHAS (Prefeitura),1467914170,1029180,,,,,,01/2014,44 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL DE AGUAS VERMELHAS (Prefeitura),401,18.414.581/0001-73,6891
AGUAS VERMELHAS (Prefeitura),1530031425,1144807,,,,,,03/2018,44 BPM/15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL DE AGUAS VERMELHAS (Prefeitura),401,18.414.581/0001-73,6891
AGUAS VERMELHAS (Prefeitura),1578413726,1274844,,,,,,03/2018-ADT,44 BPM/15 RPM,1530031425,N,Finalizado,PREFEITURA MUNICIPAL DE AGUAS VERMELHAS (Prefeitura),401,18.414.581/0001-73,6891
AGUAS VERMELHAS (Prefeitura),1643904359,1274844,,,,,,03/2022,44 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL DE AGUAS VERMELHAS (Prefeitura),401,18.414.581/0001-73,6891
